city,state,zip_code,latitude,longitude
Toa Baja,PR,949,18.413224,-66.254368
Toledo,OH,43614,41.60974,-83.612969
Toledo,OH,43615,41.674558,-83.680654
Tomah,WI,54660,44.020938,-90.508494
Tomball,TX,77375,30.014156,-95.595099
Tomball,TX,77375,30.075827,-95.624787
Tomball,TX,77375,30.134346,-95.550647
Tompkinsville,KY,42167,36.723832,-85.685385
Toms River,NJ,8755,39.9756642,-74.2382847
Tooele,UT,84074,40.555998,-112.30067
Topeka,KS,66604,39.039531,-95.764743
Topeka,KS,66605,39.020302,-95.648144
Topeka,KS,66606,39.0600431,-95.7083932
Topeka,KS,66611,38.998341,-95.693918
Topeka,KS,66617,39.093858,-95.671781
Torrance,CA,90501,33.856992,-118.300251
Torrance,CA,90503,33.827786,-118.353381
Torrance,CA,90503,33.855292,-118.352273
Torrington,CT,6790,41.8184691,-73.0780037
Towson,MD,21286,39.395207,-76.580363
Tracy,CA,95304,37.751554,-121.471986
Travelers Rest,SC,29690,34.960433,-82.430889
Traverse City,MI,49684,44.728126,-85.632601
Triadelphia,WV,26059,40.058354,-80.605164
Trinidad,CO,81082,37.138803,-104.523231
Trion,GA,30753,34.521761,-85.316582
Troy,AL,36081,31.780755,-85.939323
Troy,MI,48084,42.544286,-83.172576
Troy,MO,63379,38.988635,-90.982017
Troy,NY,12180,42.745784,-73.638741
Troy,OH,45373,40.056617,-84.235585
Trumann,AR,72472,35.681492,-90.549868
Truth Or Consequences,NM,87901,33.1526603,-107.2496979
Tucker,GA,30084,33.855743,-84.205036
Tucker,GA,30084,33.88378,-84.218458
Tucson,AZ,85705,32.288399,-110.965014
Tucson,AZ,85705,32.293147,-111.01303
Tucson,AZ,85706,32.147489,-110.933161
Tucson,AZ,85710,32.19303,-110.842387
Tucson,AZ,85710,32.219825,-110.807801
Tucson,AZ,85710,32.23359,-110.839581
Tucson,AZ,85711,32.205776,-110.873984
Tucson,AZ,85712,32.25197,-110.908802
Tucson,AZ,85713,32.185694,-110.953398
Tucson,AZ,85716,32.2236403,-110.9188725
Tucson,AZ,85719,32.265554,-110.958581
Tucson,AZ,85730,32.190893,-110.770299
Tucson,AZ,85741,32.344184,-111.016194
Tucson,AZ,85743,32.356336,-111.089332
Tucson,AZ,85746,32.132874,-111.026742
Tucson,AZ,85746,32.136724,-111.000556
Tucson,AZ,85747,32.084845,-110.776057
Tulare,CA,93274,36.228605,-119.328986
Tullahoma,TN,37388,35.38984,-86.239908
Tulsa,OK,74105,36.099325,-95.977099
Tulsa,OK,74112,36.159391,-95.883238
Tulsa,OK,74114,36.131823,-95.923779
Tulsa,OK,74133,36.004616,-95.889705
Tulsa,OK,74133,36.044977,-95.903172
Tulsa,OK,74133,36.066625,-95.882795
Tulsa,OK,74135,36.117453,-95.938605
Tulsa,OK,74137,36.027632,-95.947007
Tulsa,OK,74137,36.047802,-95.961035
Tulsa,OK,74146,36.118189,-95.853516
Tumwater,WA,98512,46.994468,-122.919037
Tunkhannock,PA,18657,41.523981,-75.94744
Tupelo,MS,38801,34.254593,-88.714719
Tupelo,MS,38801,34.258167,-88.741172
Tupelo,MS,38804,34.308824,-88.709889
Turlock,CA,95380,37.509427,-120.873024
Turlock,CA,95380,37.515657,-120.847072
Turnersville,NJ,8012,39.729508,-75.035783
Tuscaloosa,AL,35405,33.165251,-87.518548
Tuscaloosa,AL,35405,33.169989,-87.482461
Twin Falls,ID,83301,42.590599,-114.482885
Tyler,TX,75701,32.326622,-95.316745
Tyler,TX,75702,32.3464,-95.2656
Tyler,TX,75703,32.275089,-95.310407
Tyler,TX,75703,32.282537,-95.330447
Tyler,TX,75703,32.31143,-95.277275
Tyler,TX,75704,32.3510593,-95.3456446
Tyler,TX,75707,32.298035,-95.26013
Ukiah,CA,95482,39.133706,-123.196989
Unicoi,TN,37692,36.188269,-82.372798
Union,MO,63084,38.4344195,-90.9700946
Union,NJ,7083,40.6870876,-74.2999066
Union,SC,29379,34.726994,-81.641145
Union City,CA,94587,37.604711,-122.067306
Union City,GA,30291,33.5731692,-84.5418153
Union City,TN,38261,36.413982,-89.080451
Uniondale,NY,11553,40.695901,-73.578063
Uniontown,PA,15401,39.91435,-79.756686
Universal City,TX,78148,29.547492,-98.308116
Upland,CA,91786,34.105919,-117.678367
Upland,CA,91786,34.108471,-117.62971
Upper Sandusky,OH,43351,40.834615,-83.232228
Urbana,IL,61802,40.111637,-88.159385
Urbana,OH,43078,40.108516,-83.715962
Utica,NY,13502,43.12345,-75.225657
Uvalde,TX,78801,29.235156,-99.754271
Vacaville,CA,95687,38.344678,-121.995845
Vacaville,CA,95687,38.350599,-121.951128
Vacaville,CA,95687,38.36206,-121.958994
Vadnais Heights,MN,55127,45.049086,-93.064426
Valdosta,GA,31601,30.826047,-83.31968
Valdosta,GA,31602,30.880763,-83.287605
Valdosta,GA,31605,30.91561,-83.257543
Vallejo,CA,94589,38.126511,-122.254376
Valley,AL,36854,32.835031,-85.178726
Valley Stream,NY,11581,40.660941,-73.726722
Valparaiso,IN,46383,41.454783,-87.033847
Valrico,FL,33596,27.896262,-82.248155
Van Buren,AR,72956,35.469113,-94.353427
Van Wert,OH,45891,40.889031,-84.578754
Vancouver,WA,98661,45.636374,-122.640847
Vancouver,WA,98662,45.647696,-122.593133
Vancouver,WA,98664,45.6239,-122.562
Vancouver,WA,98665,45.686816,-122.662799
Vancouver,WA,98682,45.6695255,-122.5233909
Vancouver,WA,98683,45.61835,-122.47981
Vandalia,IL,62471,38.966414,-89.135519
Venice,FL,34293,27.047596,-82.395816
Ventura,CA,93003,34.258121,-119.2129493
Vermillion,SD,57069,42.791693,-96.936202
Vernal,UT,84078,40.438184,-109.563141
Vernon,TX,76384,34.1634062,-99.3102148
Vernon Hills,IL,60061,42.238635,-87.949187
Vero Beach,FL,32960,27.633436,-80.387532
Vero Beach,FL,32966,27.636631,-80.442958
Versailles,MO,65084,38.4342477,-92.8588751
Vestal,NY,13850,42.095462,-76.013283
Vestavia Hills,AL,35216,33.428559,-86.791833
Vicksburg,MS,39180,32.307876,-90.891281
Victor,NY,14564,43.015934,-77.436261
Victoria,TX,77901,28.815906,-96.960578
Victoria,TX,77904,28.877997,-96.993928
Victorville,CA,92392,34.465211,-117.354392
Victorville,CA,92392,34.509447,-117.396782
Vidalia,GA,30474,32.202161,-82.362284
Vidalia,LA,71373,31.577418,-91.462452
Vidor,TX,77662,30.143291,-94.014491
Vienna,VA,22182,38.9296,-77.245276
Vienna,WV,26105,39.306283,-81.553726
Villa Park,IL,60181,41.871911,-87.962802
Villa Rica,GA,30180,33.720124,-84.934926
Ville Platte,LA,70586,30.687254,-92.260969
Vincennes,IN,47591,38.662953,-87.504643
Vineland,NJ,8360,39.4895,-75.047427
Vinita,OK,74301,36.631855,-95.140418
Virginia Beach,VA,23451,36.847074,-76.018944
Virginia Beach,VA,23452,36.823503,-76.071643
Virginia Beach,VA,23452,36.845741,-76.071246
Virginia Beach,VA,23453,36.792315,-76.082721
Virginia Beach,VA,23456,36.758868,-76.009275
Virginia Beach,VA,23456,36.794051,-76.122735
Virginia Beach,VA,23462,36.842772,-76.143022
Virginia Beach,VA,23464,36.780597,-76.189303
Viroqua,WI,54665,43.570315,-90.886168
Visalia,CA,93277,36.296665,-119.310199
Visalia,CA,93291,36.341376,-119.329685
Visalia,CA,93292,36.324329,-119.273131
Vista,CA,92083,33.172662,-117.216625
Vivian,LA,71082,32.857781,-93.986591
Wabash,IN,46992,40.819163,-85.835695
Waco,TX,76710,31.521421,-97.165389
Waco,TX,76712,31.493496,-97.21428
Wadena,MN,56482,46.453235,-95.127366
Wadesboro,NC,28170,34.980904,-80.104241
Wadsworth,OH,44281,41.052608,-81.724969
Wagoner,OK,74467,35.95667,-95.397539
Wahpeton,ND,58075,46.283855,-96.629915
Waipahu,HI,96797,21.391385,-158.03459
Wake Forest,NC,27587,35.952496,-78.534967
Wake Village,TX,75503,33.420154,-94.101044
Waldorf,MD,20601,38.639191,-76.894969
Walker,LA,70785,30.476454,-90.859838
Wallace,NC,28466,34.739219,-77.968927
Wallingford,CT,6492,41.477509,-72.810515
Walnut Ridge,AR,72476,36.07663,-90.97439
Walpole,MA,2081,42.1419743,-71.2145984
Walterboro,SC,29488,32.934593,-80.689624
Wapakoneta,OH,45895,40.561577,-84.177792
Ware,MA,1082,42.237645,-72.27897
Wareham,MA,2571,41.779032,-70.7467226
Warminster,PA,18974,40.194859,-75.080864
Warner Robins,GA,31088,32.580056,-83.696237
Warner Robins,GA,31088,32.590144,-83.612256
Warner Robins,GA,31093,32.621467,-83.673274
Warner Robins,GA,31093,32.6254,-83.64289
Warr Acres,OK,73132,35.538043,-97.62107
Warren,MI,48093,42.508624,-83.026662
Warren,PA,16365,41.882182,-79.150829
Warrensburg,MO,64093,38.781105,-93.735334
Warrenton,MO,63383,38.82334,-91.142661
Warrenton,VA,20186,38.697339,-77.789836
Warrington,PA,18976,40.220279,-75.138469
Warsaw,IN,46582,41.271542,-85.856616
Warsaw,MO,65355,38.26173,-93.3713094
Warsaw,NY,14569,42.767271,-78.128215
Warwick,RI,2886,41.7192533,-71.4796035
Warwick,RI,2888,41.752742,-71.414275
Wasco,CA,93280,35.604134,-119.359522
Waseca,MN,56093,44.097475,-93.509965
Washington,DC,20001,38.900475,-77.011954
Washington,DC,20011,38.957531,-77.002461
Washington,DC,20011,38.962066,-77.027284
Washington,IA,52353,41.295443,-91.66222
Washington,IL,61571,40.706877,-89.456994
Washington,IN,47501,38.6319177,-87.1839536
Washington,MO,63090,38.5404591,-90.9952384
Washington,NC,27889,35.559783,-77.06361
Washington,PA,15301,40.182683,-80.221633
Washington,UT,84780,37.126268,-113.51802
Washington Court House,OH,43160,39.522633,-83.456061
Wasilla,AK,99654,61.568719,-149.365105
Watchung,NJ,7069,40.6379301,-74.4248314
Waterbury,CT,6705,41.56332,-73.004433
Waterford,CT,6385,41.37055,-72.155068
Waterloo,IA,50702,42.458395,-92.330641
Waterloo,IL,62298,38.358741,-90.157744
Waterloo,NY,13165,42.9076868,-76.8408491
Watertown,NY,13601,43.976571,-75.958883
Watertown,SD,57201,44.886833,-97.069827
Watertown,WI,53094,43.162076,-88.730179
Waterville,ME,4901,44.568057,-69.644397
Watkins Glen,NY,14891,42.3807218,-76.863316
Watseka,IL,60970,40.7770883,-87.6974256
Wauchula,FL,33873,27.56845,-81.813029
Waukegan,IL,60085,42.345046,-87.898468
Waukesha,WI,53189,42.98053,-88.237987
Wausau,WI,54401,44.918411,-89.653651
Wauseon,OH,43567,41.575669,-84.136145
Waveland,MS,39576,30.306298,-89.384917
Waverly,IA,50677,42.70163,-92.479644
Waverly,OH,45690,39.110636,-82.999445
Waverly,TN,37185,36.084335,-87.832573
Waxahachie,TX,75165,32.416996,-96.837937
Waxhaw,NC,28173,34.9583671,-80.7561935
Waycross,GA,31501,31.220298,-82.346165
Waycross,GA,31503,31.197949,-82.32106
Wayne,WV,25570,38.256797,-82.429866
Waynesboro,GA,30830,33.107622,-82.024684
Waynesboro,MS,39367,31.688927,-88.629411
Waynesboro,PA,17268,39.7427258,-77.5282037
Waynesboro,VA,22980,38.067831,-78.933084
Waynesboro,VA,22980,38.071412,-78.894642
Waynesburg,PA,15370,39.8939064,-80.126499
Waynesville,NC,28786,35.46672,-83.009868
Weatherford,OK,73096,35.524104,-98.690842
Weatherford,TX,76086,32.731493,-97.794862
Weaverville,NC,28787,35.703335,-82.579404
Webb City,MO,64870,37.133514,-94.478384
Webster,NY,14580,43.190503,-77.498195
Weirton,WV,26062,40.390234,-80.549497
Wellington,KS,67152,37.273436,-97.373226
Wenatchee,WA,98801,47.454144,-120.339491
Wentzville,MO,63385,38.814137,-90.879016
Weslaco,TX,78596,26.142036,-97.99158
Weslaco,TX,78599,26.174683,-97.987624
Wesley Chapel,FL,33543,28.234793,-82.344173
West Bend,WI,53095,43.395589,-88.197115
West Berlin,NJ,8091,39.808346,-74.927725
West Boylston,MA,1583,42.355284,-71.78238
West Branch,MI,48661,44.253651,-84.229305
West Brownsville,PA,15417,40.0262886,-79.8989883
West Burlington,IA,52655,40.814269,-91.160892
West Chester,OH,45069,39.34542,-84.392531
West Columbia,SC,29169,33.979847,-81.099619
West Columbia,TX,77486,29.150831,-95.658525
West Covina,CA,91791,34.073315,-117.886899
West Des Moines,IA,50266,41.558358,-93.797575
West Haven,CT,6516,41.270691,-72.9775
West Helena,AR,72390,34.555559,-90.650674
West Hills,CA,91307,34.188122,-118.625264
West Jefferson,NC,28694,36.3893179,-81.4811689
West Jordan,UT,84084,40.611451,-111.977917
West Lafayette,IN,47906,40.456955,-86.932941
West Lebanon,NH,3784,43.6245,-72.322531
West Linn,OR,97068,45.386319,-122.64195
West Melbourne,FL,32904,28.037986,-80.647952
West Memphis,AR,72301,35.165456,-90.20001
West Mifflin,PA,15122,40.341812,-79.946456
West Milwaukee,WI,53215,43.018406,-87.965695
West Monroe,LA,71291,32.508119,-92.154337
West Monroe,LA,71291,32.514938,-92.189444
West Monroe,LA,71291,32.519587,-92.144564
West Orange,TX,77630,30.0905,-93.765381
West Palm Beach,FL,33406,26.693816,-80.109045
West Palm Beach,FL,33407,26.762254,-80.103131
West Palm Beach,FL,33411,26.689142,-80.199447
West Palm Beach,FL,33411,26.710328,-80.150281
West Plains,MO,65775,36.714712,-91.870322
West Point,MS,39773,33.586655,-88.661913
West Sacramento,CA,95605,38.58732,-121.550055
West Union,OH,45693,38.784658,-83.564806
West Valley City,UT,84118,40.635717,-112.026519
West Valley City,UT,84120,40.670612,-111.989018
West Valley City,UT,84120,40.702147,-112.027224
Westbury,NY,11590,40.743299,-73.600926
Westerly,RI,2891,41.354317,-71.766743
Westerville,OH,43081,40.11134,-82.924041
Westfield,MA,1085,42.1084095,-72.7084495
Westminster,CA,92683,33.767668,-117.993504
Westminster,CO,80003,39.825294,-105.056397
Westminster,CO,80030,39.826783,-105.02339
Westminster,CO,80031,39.86797,-105.056732
Westminster,CO,80234,39.940379,-104.990612
Westminster,MD,21157,39.585473,-76.984056
Weston,WV,26452,39.019833,-80.4149
Westwood,KS,66205,39.043571,-94.619378
Westworth Village,TX,76114,32.75506,-97.433801
Wetumpka,AL,36092,32.507156,-86.211951
Weymouth,MA,2188,42.199521,-70.944198
Wharton,TX,77488,29.328572,-96.124534
Wheeling,IL,60090,42.1525,-87.95279
White House,TN,37188,36.4731507,-86.6777998
White Lake,MI,48386,42.660563,-83.467685
Whitehall,MI,49461,43.409163,-86.310321
Whitehall,PA,18052,40.645122,-75.487238
Whitesburg,KY,41858,37.117108,-82.794907
Whiteville,NC,28472,34.303196,-78.724827
Whitewater,WI,53190,42.836394,-88.756566
Whitinsville,MA,1588,42.107667,-71.700081
Wichita,KS,67203,37.721641,-97.364804
Wichita,KS,67204,37.784405,-97.373553
Wichita,KS,67205,37.724703,-97.465846
Wichita,KS,67207,37.638013,-97.35433
Wichita,KS,67207,37.676375,-97.204346
Wichita,KS,67209,37.675374,-97.413451
Wichita,KS,67211,37.647903,-97.332121
Wichita,KS,67212,37.695454,-97.4646
Wichita,KS,67226,37.73877,-97.241824
Wichita Falls,TX,76302,33.850603,-98.501632
Wichita Falls,TX,76306,33.951021,-98.529274
Wichita Falls,TX,76308,33.87607,-98.542307
Wiggins,MS,39577,30.8456051,-89.1443867
Wilkes Barre,PA,18702,41.238458,-75.858654
Wilkesboro,NC,28697,36.147884,-81.194247
Williamsburg,KY,40769,36.720647,-84.171753
Williamsburg,VA,23188,37.275572,-76.751268
Williamsburg,VA,23188,37.345574,-76.737206
Williamston,NC,27892,35.8341,-77.062878
Williamstown,NJ,8094,39.662379,-74.961398
Williamsville,NY,14221,42.983145,-78.693781
Williston,ND,58801,48.1819593,-103.6303285
Williston,VT,5495,44.441633,-73.122127
Willmar,MN,56201,45.100793,-95.035261
Willow Grove,PA,19090,40.158484,-75.139103
Willows,CA,95988,39.525898,-122.21772
Wilmington,DE,19808,39.733863,-75.618399
Wilmington,NC,28403,34.242149,-77.8741594
Wilmington,NC,28411,34.295996,-77.799061
Wilmington,NC,28412,34.146396,-77.897384
Wilmington,OH,45177,39.453074,-83.779125
Wilson,NC,27893,35.733962,-77.94866
Wilson,NC,27893,35.752502,-77.929145
Wimauma,FL,33598,27.715137,-82.332629
Winchester,IN,47394,40.163085,-84.965182
Winchester,KY,40391,37.987629,-84.211027
Winchester,TN,37398,35.217716,-86.104138
Winchester,VA,22601,39.1558595,-78.1724345
Winchester,VA,22602,39.083847,-78.150385
Winchester,VA,22603,39.193917,-78.205538
Winder,GA,30680,33.990029,-83.756707
Windham,ME,4062,43.837079,-70.444719
Windsor,CA,95492,38.528764,-122.79005
Winfield,AL,35594,33.9352,-87.840615
Winfield,KS,67156,37.22725,-96.992729
Winnemucca,NV,89445,40.953301,-117.745885
Winnfield,LA,71483,31.950346,-92.656886
Winnsboro,LA,71295,32.180906,-91.72931
Winona,MN,55987,44.032852,-91.617418
Winslow,AZ,86047,35.0433092,-110.7016144
Winston Salem,NC,27103,36.067591,-80.337243
Winston Salem,NC,27103,36.0862535,-80.2941906
Winston Salem,NC,27105,36.192512,-80.274249
Winston Salem,NC,27106,36.1607901,-80.2768044
